latitude,longitude,land_use_label,distance_to_waterbody,distance_to_open_space,subzone,planning_area,region,elevation,temp_2024_04_07_min,temp_2024_04_07_max,temp_2024_04_07_median,temp_2024_04_08_min,temp_2024_04_08_max,temp_2024_04_08_median,temp_2024_04_09_min,temp_2024_04_09_max,temp_2024_04_09_median,temp_2024_04_10_min,temp_2024_04_10_max,temp_2024_04_10_median,Total_x,HDB Total,Condominiums & Other Apartments,Landed Properties_x,Other Dwellings_x,Floor_below_60,Floor_60-80,Floor_80-100,Floor_100-120,Floor_above_120,"Below $1,000","$1,000 - $1,999","$2,000 - $2,999","$3,000 - $3,999","$4,000 - $4,999","$5,000 - $5,999","$6,000 - $6,999","$7,000 - $7,999","$8,000 - $8,999","$9,000 - $9,999","$10,000 - 10,999","$11,000 - 11,999","$12,000 - $14,999","$15,000 & Over",tree cover,shrubland,grassland,cropland,built-up,bare / sparse vegetation,snow and ice,permanent water bodies,herbaceous wetland,mangroves,moss and lichen,min_ndvi,mean_ndvi,max_ndvi
1.350020969,103.8702034,RESIDENTIAL,0.002801211334,0.002146964635,SERANGOON CENTRAL,SERANGOON,NORTH-EAST REGION,21,30.16878175,31.88617621,30.16878175,28.02203868,33.60357067,30.26633113,29.87867939,34.14284852,31.47934081,27.33170599,31.85229445,30.39924816,24760,19330,4050,1250,130,830,3530,8840,4700,6700,3740,7518,6247,6299,5600,5431,3878,3426,3052,2427,2490,1674,3627,8149,11,0,3,0,94,1,0,1,0,0,0,0.06070118587,0.1198349719,0.173249596
1.415197046,103.7859108,UTILITY,0.003830689945,0.0005972380154,MANDAI WEST,MANDAI,NORTH REGION,62,28.45138729,28.88073591,28.88073591,27.59269006,29.31008452,28.45138729,27.65460516,30.26633113,29.29720178,27.00880681,27.65460516,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.354964901,103.8821957,RESIDENTIAL,0.001650308231,0.001302948182,LORONG AH SOO,HOUGANG,NORTH-EAST REGION,32,33.17422206,34.03291929,33.17422206,28.02203868,34.46226791,30.26633113,26.04010928,35.30580373,32.17519363,26.04010928,32.17519363,31.2064961,32320,24080,4300,3730,220,430,6820,6620,7150,11070,9273,18531,15877,16688,12827,10695,7873,5989,5649,4091,3577,2873,5396,7902,17,0,2,0,133,1,0,1,0,0,0,0.06778077641,0.1268372169,0.1766658111
1.329234189,103.8915382,BUSINESS 1,0.003344866026,0.003967046692,KAMPONG UBI,GEYLANG,CENTRAL REGION,18,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,31.04163461,26.04010928,35.69345547,31.42928635,26.04010928,32.17519363,31.52939527,11800,11680,0,0,130,0,960,5570,3170,1980,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,19,0,3,0,166,2,0,1,0,0,0,0.06275009389,0.1157940749,0.1702714913
1.387590016,103.9267987,UTILITY,0.002491469292,0.009052546425,PASIR RIS WAFER FAB PARK,PASIR RIS,EAST REGION,8,28.45138729,29.31008452,29.31008452,28.02203868,30.16878175,29.31008452,27.65460516,30.88359692,30.26633113,27.33170599,31.2064961,27.97750434,10,0,0,0,0,0,0,0,0,0,5604,8239,9396,10370,8790,7826,5773,4549,3966,3592,3184,2385,4308,6743,203,0,129,2,79,27,0,95,1,0,0,0.0888037725,0.1887978988,0.2836657763
1.319002331,103.9054847,CIVIC & COMMUNITY INSTITUTION,0.007216466142,0.00093388346,KEMBANGAN,BEDOK,EAST REGION,13,30.16878175,33.60357067,31.88617621,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,32.01374404,26.36300846,31.85229445,31.04504651,37460,23510,5040,8070,850,3490,7000,5530,4940,15620,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,33,0,4,0,204,1,0,1,0,0,0,0.06854346414,0.1314988246,0.1954980605
1.390238739,103.9879507,SPORTS & RECREATION,0.0005413457586,0.000204628511,CHANGI POINT,CHANGI,EAST REGION,13,29.31008452,30.16878175,29.52475883,28.02203868,31.88617621,29.31008452,27.33170599,31.52939527,30.26633113,27.33170599,31.52939527,28.62330269,540,370,0,100,80,10,360,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,8,0,21,1,0,13,0,0,0,0.0860400181,0.177841885,0.3240146411
1.35144323,103.9228399,WATERBODY,0.0,0.0,PAYA LEBAR EAST,PAYA LEBAR,EAST REGION,21,28.45138729,29.31008452,29.31008452,28.45138729,30.26633113,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,28.94620187,27.97750434,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,68,1,24,27,0,33,0,0,0,0.1007885674,0.2036972109,0.3075298711
1.354296936,103.698301,RESIDENTIAL,0.003013572224,0.0001048128737,YUNNAN,JURONG WEST,WEST REGION,9,30.16878175,33.17422206,30.16878175,28.02203868,34.03291929,30.26633113,30.26633113,34.53050026,31.47934081,27.33170599,32.17519363,31.04504651,67500,59580,4000,3580,350,1520,2310,2730,32320,28280,10288,20539,20398,21789,17754,14433,10063,7255,6010,4563,3428,2323,4617,5326,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.311743163,103.9340265,RESIDENTIAL,0.00413656534,0.003069125402,FRANKEL,BEDOK,EAST REGION,15,28.88073591,29.31008452,28.88073591,27.59269006,29.31008452,28.88073591,27.33170599,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,34490,0,15090,18850,550,790,900,1990,4410,25710,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656
1.393565415,103.857563,ROAD,0.004059549744,0.003140571041,YIO CHU KANG NORTH,ANG MO KIO,NORTH-EAST REGION,23,28.88073591,30.16878175,29.31008452,28.02203868,30.26633113,29.31008452,27.65460516,31.42928635,30.26633113,27.33170599,31.2064961,28.62330269,0,0,0,0,0,0,0,0,0,0,6306,14367,10414,10210,8320,7022,5489,4291,3392,2598,2637,1905,3237,6309,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.312307304,104.0037462,PARK,0.003329395976,0.0006384785405,CHANGI AIRPORT,CHANGI,EAST REGION,10,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.33170599,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.324871379,103.7860286,RESIDENTIAL,0.001270483942,0.001668456604,HOLLAND ROAD,BUKIT TIMAH,CENTRAL REGION,31,28.45138729,30.16878175,29.31008452,28.02203868,30.26633113,29.73943314,27.65460516,31.81693809,30.26633113,27.33170599,31.52939527,28.13895393,10840,0,6540,4220,90,60,120,910,840,8810,1779,1979,1660,2073,2116,2467,1695,1774,1677,1359,1803,1334,2661,12626,183,0,28,1,128,1,0,1,0,0,0,0.1176063463,0.2107233339,0.3355351585
1.386853796,103.8670411,RESIDENTIAL,0.0001090940201,0.001123512146,SELETAR HILLS,SERANGOON,NORTH-EAST REGION,17,33.17422206,33.60357067,33.17422206,27.59269006,34.03291929,30.26633113,26.36300846,35.30580373,31.85229445,26.68590763,31.85229445,30.88359692,14700,0,2020,12640,40,160,60,330,300,13810,3740,7518,6247,6299,5600,5431,3878,3426,3052,2427,2490,1674,3627,8149,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.274290681,103.8407626,RESIDENTIAL,0.0139936474,0.002138993892,EVERTON PARK,BUKIT MERAH,CENTRAL REGION,21,28.45138729,29.31008452,29.09541021,28.02203868,30.16878175,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,31.2064961,27.65460516,7810,7170,380,180,80,880,1410,1930,1610,1900,5897,11943,8123,7825,6249,6411,4718,4132,3552,2802,2806,2318,4404,7522,22,0,1,0,39,3,0,1,0,0,0,0.04994231719,0.1100605719,0.1656688255
1.459505213,103.8091159,ROAD,0.001600042996,0.00263428384,SENOKO SOUTH,SEMBAWANG,NORTH REGION,17,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.88073591,27.65460516,30.65398287,29.87867939,27.33170599,28.62330269,27.65460516,30,0,0,0,0,0,0,0,0,0,3791,6653,7743,8024,6915,5857,4614,3438,2850,2037,1754,1435,2237,2161,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.298225425,103.8870246,RESIDENTIAL,0.006516797839,0.0004845895951,MOUNTBATTEN,MARINE PARADE,CENTRAL REGION,13,28.88073591,29.31008452,28.88073591,27.59269006,29.31008452,28.88073591,27.33170599,30.65398287,29.87867939,27.33170599,28.62330269,27.65460516,9980,0,4920,4960,110,50,20,390,710,8690,1336,1867,1868,1956,1507,1558,1108,817,823,861,976,728,1473,5250,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.368128215,103.7777372,PARK,0.002371067707,0.0,DAIRY FARM,BUKIT PANJANG,WEST REGION,55,28.02203868,28.88073591,28.45138729,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516,6940,0,4880,2050,10,130,350,560,2010,3880,5526,10420,9520,10562,8405,7140,4572,4177,3446,2398,2085,1905,2994,4340,43,0,10,0,71,2,0,0,0,0,0,0.0756764956,0.2086726786,0.3411786946
1.376230124,103.734428,PLACE OF WORSHIP,0.0006811471719,0.0003332133298,FOREST HILL,TENGAH,WEST REGION,20,28.88073591,28.88073591,28.88073591,27.16334145,29.49102765,28.99205591,27.97750434,30.26633113,29.87867939,27.65460516,28.62330269,27.81605475,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.328592815,103.6341721,WATERBODY,0.0,0.02053687247,TUAS PROMENADE,TUAS,WEST REGION,8,28.88073591,28.88073591,28.88073591,27.16334145,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,67,1,186,61,0,56,0,0,0,0.04927733388,0.08580342632,0.1264881847
1.301914739,103.7987285,ROAD,0.0009485594479,0.001632300919,TANGLIN HALT,QUEENSTOWN,CENTRAL REGION,18,28.88073591,29.31008452,28.88073591,28.02203868,31.88617621,29.40055609,27.33170599,31.2064961,30.26633113,27.33170599,31.2064961,27.65460516,10590,10370,0,0,220,5240,1420,2770,800,130,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,28,0,4,0,25,1,0,0,0,0,0,0.07934988919,0.1786810166,0.2683084696
1.329295243,103.8158328,ROAD,0.006168056546,0.002237194556,DUNEARN,NOVENA,CENTRAL REGION,18,28.45138729,30.59813037,29.31008452,28.02203868,30.26633113,29.73943314,27.65460516,31.81693809,30.7687899,27.65460516,31.52939527,28.62330269,3960,0,900,3050,10,0,10,50,70,3800,1468,2621,2165,2100,1852,1799,1239,1138,1250,867,1032,594,1529,5514,42,0,1,0,82,1,0,1,0,0,0,0.115696273,0.193824247,0.3028805039
1.300135351,103.8548401,COMMERCIAL,0.003177342447,0.0008078322547,VICTORIA,ROCHOR,CENTRAL REGION,12,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,31.42928635,26.04010928,36.46875895,33.48192025,26.04010928,32.17519363,31.52939527,1760,1620,100,0,40,570,520,480,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,21,1,0,1,0,0,0,0.05050987778,0.1028563433,0.1547741223
1.302494918,103.791371,WHITE,0.00225839736,0.0002397040381,ONE NORTH,QUEENSTOWN,CENTRAL REGION,44,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,29.10337592,27.65460516,30.26633113,29.49102765,27.33170599,28.62330269,27.65460516,720,0,630,80,20,30,10,80,190,390,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,89,0,12,1,99,2,0,1,0,0,0,0.09117612257,0.1709034687,0.2501944471
1.309919253,104.0129365,WATERBODY,0.0,0.0001687330024,CHANGI AIRPORT,CHANGI,EAST REGION,0,30.16878175,33.60357067,30.16878175,29.31008452,34.03291929,30.26633113,29.87867939,32.9798933,31.42928635,28.62330269,32.17519363,31.52939527,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.318092965,103.658113,BUSINESS 2,0.004041254495,0.01385966567,TUAS NORTH,TUAS,WEST REGION,18,30.16878175,30.16878175,30.16878175,28.02203868,34.03291929,30.21755644,29.87867939,34.14284852,31.42928635,27.33170599,32.17519363,30.39924816,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,9,0,295,4,0,0,0,0,0,0.04889138175,0.09856656256,0.1500582635
1.338661804,103.7300121,PARK,0.0004679131482,0.0,LAKESIDE (LEISURE),JURONG EAST,WEST REGION,10,28.88073591,29.31008452,28.88073591,28.02203868,29.49102765,28.88073591,27.33170599,30.65398287,30.07250526,27.33170599,28.62330269,27.65460516,1070,0,790,0,280,0,0,0,50,740,2817,6424,5593,5364,4532,3688,2577,2393,1711,1374,1125,843,1465,2018,76,0,36,1,21,7,0,59,1,0,0,0.0685354656,0.148137149,0.2281231499
1.4613427,103.8132675,ROAD,9.69e-05,0.002629593667,SEMBAWANG NORTH,SEMBAWANG,NORTH REGION,8,28.88073591,28.88073591,28.88073591,27.59269006,29.87867939,28.88073591,26.36300846,31.2064961,30.26633113,27.33170599,31.2064961,27.65460516,25540,25400,0,0,140,1040,220,9860,10520,3760,3791,6653,7743,8024,6915,5857,4614,3438,2850,2037,1754,1435,2237,2161,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.468286325,103.8053545,BUSINESS 2,0.0003756558304,0.01110179642,SENOKO NORTH,SEMBAWANG,NORTH REGION,10,28.45138729,33.60357067,30.16878175,28.02203868,34.03291929,30.21755644,26.36300846,34.918152,31.04504651,27.33170599,31.52939527,30.88359692,10,0,0,0,0,0,0,0,0,0,3791,6653,7743,8024,6915,5857,4614,3438,2850,2037,1754,1435,2237,2161,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.303318525,103.7315615,BUSINESS 2,0.001196721914,0.008824141243,PENJURU CRESCENT,JURONG EAST,WEST REGION,5,28.45138729,29.31008452,28.88073591,27.16334145,30.16878175,29.31008452,28.62330269,30.88359692,30.26633113,27.33170599,30.88359692,27.81605475,10,0,0,0,0,0,0,0,0,0,2817,6424,5593,5364,4532,3688,2577,2393,1711,1374,1125,843,1465,2018,10,0,6,0,251,8,0,33,0,0,0,0.03399855502,0.07334574643,0.1149060753
1.31195789,103.8882897,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.0004402153662,0.001652877612,ALJUNIED,GEYLANG,CENTRAL REGION,11,33.60357067,34.03291929,33.60357067,28.45138729,34.89161652,30.26633113,26.04010928,35.69345547,32.17519363,26.04010928,32.17519363,31.52939527,39990,26050,12240,450,1260,4660,7940,8100,10900,6810,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.311919654,103.8623366,COMMERCIAL,0.005073286338,0.00377199639,KALLANG BAHRU,KALLANG,CENTRAL REGION,12,32.31552483,33.60357067,33.17422206,28.02203868,34.03291929,30.26633113,26.36300846,34.918152,31.85229445,26.68590763,31.85229445,31.2064961,20,0,0,0,0,0,0,0,0,0,4055,8341,6262,5652,4849,4168,2989,2753,2169,2016,2141,1213,2828,5483,13,0,11,0,57,1,0,4,0,0,0,0.05415243998,0.1248100092,0.2001134984
1.302340855,103.692152,BUSINESS 2,0.003061560819,0.01821767068,SHIPYARD,BOON LAY,WEST REGION,10,28.88073591,29.31008452,28.88073591,28.02203868,30.26633113,29.40055609,28.62330269,30.88359692,30.26633113,27.33170599,31.2064961,28.30040351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,1,182,17,0,3,0,0,0,0.03815062413,0.06926460095,0.1129877242
1.343984153,103.8404993,ROAD,0.003064056472,0.002465549427,TOA PAYOH WEST,TOA PAYOH,CENTRAL REGION,27,28.88073591,29.31008452,28.88073591,27.59269006,29.49102765,28.88073591,27.33170599,30.26633113,29.87867939,27.33170599,29.59200022,27.65460516,14360,10700,3530,0,130,610,7190,2140,270,4020,4623,8866,7074,7174,5873,4725,4335,3212,2964,2652,2030,1689,3180,5156,35,0,8,1,57,6,0,1,0,0,0,0.08574208946,0.147270154,0.1983428373
1.390890656,103.8181371,ROAD,0.005357289419,0.0002240984001,TAGORE,ANG MO KIO,NORTH-EAST REGION,36,28.02203868,28.45138729,28.02203868,27.16334145,28.88073591,28.02203868,27.33170599,29.87867939,28.32807244,26.36300846,27.65460516,27.33170599,7950,0,2510,5260,180,50,190,90,1080,6370,6306,14367,10414,10210,8320,7022,5489,4291,3392,2598,2637,1905,3237,6309,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.36923175,103.9590644,PLACE OF WORSHIP,0.004772025422,0.0002794885118,PASIR RIS DRIVE,PASIR RIS,EAST REGION,20,30.16878175,30.16878175,30.16878175,28.02203868,33.60357067,30.21755644,29.87867939,34.14284852,31.31789122,27.97750434,31.85229445,30.39924816,54420,52700,1720,0,10,790,0,770,22350,30510,5604,8239,9396,10370,8790,7826,5773,4549,3966,3592,3184,2385,4308,6743,15,0,6,1,140,1,0,3,0,0,0,0.07728530094,0.1451316467,0.2157721108
1.361356174,103.9541085,HEALTH & MEDICAL CARE,0.002685615399,0.0007350277826,TAMPINES EAST,TAMPINES,EAST REGION,14,28.45138729,34.03291929,33.17422206,28.02203868,34.46226791,30.26633113,29.87867939,34.918152,31.62311222,27.33170599,32.82099198,31.2064961,130980,125230,5300,0,450,5560,21310,15190,43570,44920,10239,19330,17248,19714,16078,12917,8953,7887,6103,4864,4045,3474,5856,7842,67,0,14,1,352,3,0,1,0,0,0,0.08424772213,0.1521093073,0.2244978659
1.40074088,103.8250026,RESIDENTIAL,0.001289372927,0.000837350623,SPRINGLEAF,YISHUN,NORTH REGION,22,28.88073591,28.88073591,28.88073591,28.02203868,30.16878175,29.09541021,27.65460516,30.26633113,30.26633113,27.33170599,28.62330269,27.65460516,4370,0,130,4210,30,10,30,20,30,4250,7834,17867,18736,16675,13441,11615,8184,6424,5009,3872,2973,2222,3320,4025,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.322727296,103.6596555,BUSINESS 2,0.001994245946,0.008992477785,TUAS NORTH,TUAS,WEST REGION,9,28.45138729,33.60357067,29.52475883,28.02203868,34.46226791,30.26633113,29.87867939,34.918152,32.17519363,26.68590763,32.17519363,31.2064961,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,9,0,295,4,0,0,0,0,0,0.04889138175,0.09856656256,0.1500582635
1.325191802,103.9045627,OPEN SPACE,0.001179883671,0.0,GEYLANG EAST,GEYLANG,CENTRAL REGION,10,28.45138729,29.31008452,28.88073591,27.59269006,33.17422206,29.31008452,29.87867939,31.52939527,30.26633113,27.33170599,31.52939527,27.65460516,29920,18700,6690,4160,370,5250,3730,7080,5000,8310,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,33,0,11,0,212,3,0,1,0,0,0,0.0611442545,0.1192100778,0.1767525188
1.300884244,103.6391214,BUSINESS 2,0.002248001489,0.03732092911,TUAS VIEW,TUAS,WEST REGION,0,28.45138729,29.31008452,29.09541021,27.59269006,30.16878175,29.40055609,28.62330269,30.88359692,30.26633113,27.33170599,31.2064961,27.97750434,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.451288939,103.8089924,COMMERCIAL,0.0001576089998,0.00455567738,SENOKO SOUTH,SEMBAWANG,NORTH REGION,13,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.65398287,26.04010928,35.69345547,32.82099198,26.04010928,32.82099198,31.52939527,30,0,0,0,0,0,0,0,0,0,3791,6653,7743,8024,6915,5857,4614,3438,2850,2037,1754,1435,2237,2161,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.430114238,103.7615707,RESERVE SITE,0.0003802040863,0.003240015056,KRANJI,SUNGEI KADUT,NORTH REGION,16,28.45138729,28.88073591,28.88073591,26.73399283,28.88073591,28.38972986,27.65460516,30.26633113,29.49102765,26.68590763,27.65460516,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.334327035,103.7213808,ROAD,0.006663781666,0.003346247538,TAMAN JURONG,JURONG WEST,WEST REGION,14,28.88073591,30.16878175,29.73943314,28.02203868,33.17422206,29.80905626,29.87867939,32.9798933,30.26633113,27.33170599,31.52939527,28.62330269,39920,32890,6310,690,30,2330,5140,7830,13810,10790,10288,20539,20398,21789,17754,14433,10063,7255,6010,4563,3428,2323,4617,5326,24,0,10,1,113,2,0,1,0,0,0,0.06461894653,0.135009479,0.2138221976
1.365509463,103.8894524,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.003364995423,0.002001900757,KOVAN,HOUGANG,NORTH-EAST REGION,16,28.88073591,31.88617621,30.16878175,28.45138729,34.03291929,30.26633113,29.87867939,34.53050026,31.52939527,27.65460516,32.82099198,31.2064961,24810,3870,8870,11770,290,370,1050,3410,3450,16240,9273,18531,15877,16688,12827,10695,7873,5989,5649,4091,3577,2873,5396,7902,10,0,4,0,183,1,0,0,0,0,0,0.06873453002,0.1237388913,0.1772913102
1.292364445,103.7846577,ROAD,0.002815411811,0.001662012606,KENT RIDGE,QUEENSTOWN,CENTRAL REGION,44,28.88073591,28.88073591,28.88073591,27.59269006,29.49102765,28.88073591,27.33170599,31.2064961,30.26633113,27.33170599,30.88359692,27.65460516,80,0,0,0,0,0,0,0,0,0,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,135,0,2,0,46,2,0,1,0,0,0,0.08504611239,0.1932388329,0.2903201095
1.386780019,103.7442349,UTILITY,0.004690589229,0.0001883183461,CHOA CHU KANG CENTRAL,CHOA CHU KANG,WEST REGION,28,28.45138729,30.16878175,28.6660616,28.02203868,30.26633113,29.73943314,29.87867939,31.52939527,30.65398287,27.33170599,31.52939527,28.62330269,22530,13740,8790,0,0,0,100,1380,13400,7650,7809,13627,14344,14563,13038,10682,7598,6128,5104,3787,3255,2618,3802,4766,25,0,11,0,74,2,0,0,0,0,0,0.06471673024,0.164550867,0.2515370402
1.329271767,103.9428932,RESIDENTIAL,0.003947440314,0.001868156257,BEDOK NORTH,BEDOK,EAST REGION,25,28.45138729,30.16878175,30.16878175,28.02203868,34.03291929,30.21755644,29.87867939,34.14284852,31.47934081,27.33170599,31.85229445,30.88359692,81840,71570,5440,4380,460,8840,22730,30390,9190,10230,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,66,0,6,1,248,2,0,2,0,0,0,0.08055183811,0.1454817717,0.2247988093
1.301701077,103.6581624,BUSINESS 2,0.005221725081,0.02935345444,PIONEER SECTOR,PIONEER,WEST REGION,8,28.45138729,30.16878175,28.45138729,27.59269006,33.17422206,29.87867939,29.87867939,31.52939527,30.7687899,27.33170599,31.52939527,28.62330269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,223,13,0,19,0,0,0,0.0400438746,0.07401151555,0.1072777671
1.383556649,103.93602,UTILITY,6.36e-05,0.001878657912,PASIR RIS WAFER FAB PARK,PASIR RIS,EAST REGION,14,28.45138729,30.59813037,30.16878175,28.02203868,33.60357067,30.16878175,29.87867939,31.52939527,30.65398287,27.33170599,31.52939527,29.75344981,10,0,0,0,0,0,0,0,0,0,5604,8239,9396,10370,8790,7826,5773,4549,3966,3592,3184,2385,4308,6743,203,0,129,2,79,27,0,95,1,0,0,0.0888037725,0.1887978988,0.2836657763
1.346376123,103.7087697,ROAD,0.004329668396,0.002215608391,BOON LAY PLACE,JURONG WEST,WEST REGION,19,28.45138729,30.16878175,29.09541021,28.02203868,33.17422206,30.16878175,27.33170599,31.52939527,30.65398287,27.33170599,31.52939527,28.62330269,29340,28150,1130,0,60,7970,8420,3740,6250,2900,10288,20539,20398,21789,17754,14433,10063,7255,6010,4563,3428,2323,4617,5326,26,0,4,0,62,1,0,0,0,0,0,0.07350641175,0.1382490683,0.2319728431
1.320940301,103.7128901,BUSINESS 2,0.001856788256,0.003464174867,LIU FANG,BOON LAY,WEST REGION,15,28.88073591,34.03291929,33.60357067,28.45138729,34.46226791,30.460157,26.04010928,35.69345547,32.4980928,26.04010928,32.82099198,31.52939527,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,21,0,143,4,0,1,0,0,0,0.06483429234,0.1203488042,0.2062329108
1.363205186,103.8797838,RESIDENTIAL,0.003032213171,0.001047251504,KOVAN,HOUGANG,NORTH-EAST REGION,22,33.60357067,34.03291929,34.03291929,28.02203868,34.89161652,31.04163461,26.04010928,35.69345547,31.42928635,26.04010928,32.82099198,31.52939527,24810,3870,8870,11770,290,370,1050,3410,3450,16240,9273,18531,15877,16688,12827,10695,7873,5989,5649,4091,3577,2873,5396,7902,10,0,4,0,183,1,0,0,0,0,0,0.06873453002,0.1237388913,0.1772913102
1.279836902,103.8247579,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.005130807854,0.0006214577071,KAMPONG TIONG BAHRU,BUKIT MERAH,CENTRAL REGION,25,28.45138729,30.16878175,29.09541021,28.02203868,30.26633113,29.09541021,27.33170599,31.52939527,30.26633113,27.33170599,31.52939527,28.30040351,9010,8850,0,0,170,3070,2500,840,1960,470,5897,11943,8123,7825,6249,6411,4718,4132,3552,2802,2806,2318,4404,7522,15,0,1,0,23,1,0,0,0,0,0,0.0700907821,0.1550211444,0.2341254305
1.361729039,103.8664432,RESIDENTIAL,0.002946053568,0.0008941404586,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION,23,34.03291929,34.03291929,34.03291929,28.02203868,34.89161652,32.3017542,26.04010928,35.69345547,31.42928635,26.04010928,32.17519363,31.52939527,36080,19550,1110,14850,560,1950,3860,8390,2260,19030,3740,7518,6247,6299,5600,5431,3878,3426,3052,2427,2490,1674,3627,8149,27,0,7,0,270,1,0,0,0,0,0,0.07003473685,0.1265446881,0.1906481818
1.33101186,103.7962925,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.007179749021,0.002924253226,CORONATION ROAD,BUKIT TIMAH,CENTRAL REGION,16,28.88073591,30.16878175,30.16878175,28.02203868,33.60357067,30.21755644,29.87867939,31.52939527,30.65398287,27.65460516,31.52939527,28.62330269,6690,0,2310,4120,270,40,40,220,220,5900,1779,1979,1660,2073,2116,2467,1695,1774,1677,1359,1803,1334,2661,12626,29,0,4,0,110,1,0,1,0,0,0,0.09420770247,0.1707204616,0.2703882563
1.31313833,103.6875267,TRANSPORT FACILITIES,0.006549334427,0.0166954907,SHIPYARD,BOON LAY,WEST REGION,21,30.16878175,33.60357067,30.16878175,28.45138729,34.03291929,30.26633113,29.87867939,34.53050026,31.47934081,27.65460516,32.17519363,31.2064961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,1,182,17,0,3,0,0,0,0.03815062413,0.06926460095,0.1129877242
